,6J6Y_1_ms_1K0.1.csv,6J6Y_1_ms_1K0.2.csv,6J6Y_1_ms_1K0.3.csv,6J6Y_1_ms_1K0.4.csv,6J6Y_1_ms_1K0.5.csv,6J6Y_1_ms_1K0.6.csv,6J6Y_1_ms_1K0.7.csv,6J6Y_1_ms_1K0.8.csv,6J6Y_1_ms_1K0.9.csv,6J6Y_1_ms_1K0.10.csv,6J6Y_1_ms_1K0.11.csv,6J6Y_1_ms_1K0.12.csv,6J6Y_1_ms_1K0.13.csv,6J6Y_1_ms_1K0.14.csv,6J6Y_1_ms_1K0.15.csv,6J6Y_1_ms_1K0.16.csv,6J6Y_1_ms_1K0.17.csv,6J6Y_1_ms_1K0.18.csv,6J6Y_1_ms_1K0.19.csv,6J6Y_1_ms_1K0.20.csv,6J6Y_1_ms_1K0.21.csv,6J6Y_1_ms_1K0.22.csv,6J6Y_1_ms_1K0.23.csv,6J6Y_1_ms_1K0.24.csv,6J6Y_1_ms_1K0.25.csv,6J6Y_1_ms_1K0.26.csv,6J6Y_1_ms_1K0.27.csv,6J6Y_1_ms_1K0.28.csv,6J6Y_1_ms_1K0.29.csv,6J6Y_1_ms_1K0.30.csv,6J6Y_1_ms_1K0.31.csv,6J6Y_1_ms_1K0.32.csv,6J6Y_1_ms_1K0.33.csv,6J6Y_1_ms_1K0.34.csv,6J6Y_1_ms_1K0.35.csv,6J6Y_1_ms_1K0.36.csv,6J6Y_1_ms_1K0.37.csv,6J6Y_1_ms_1K0.38.csv,6J6Y_1_ms_1K0.39.csv,6J6Y_1_ms_1K0.40.csv,6J6Y_1_ms_1K0.41.csv,6J6Y_1_ms_1K0.42.csv,6J6Y_1_ms_1K0.43.csv,6J6Y_1_ms_1K0.44.csv,6J6Y_1_ms_1K0.45.csv,6J6Y_1_ms_1K0.46.csv,6J6Y_1_ms_1K0.47.csv,6J6Y_1_ms_1K0.48.csv,6J6Y_1_ms_1K0.49.csv,6J6Y_1_ms_1K0.50.csv,6J6Y_1_ms_1K0.51.csv,6J6Y_1_ms_1K0.52.csv,6J6Y_1_ms_1K0.53.csv,6J6Y_1_ms_1K0.54.csv,6J6Y_1_ms_1K0.55.csv,6J6Y_1_ms_1K0.56.csv,6J6Y_1_ms_1K0.57.csv,6J6Y_1_ms_1K0.58.csv,6J6Y_1_ms_1K0.59.csv,6J6Y_1_ms_1K0.60.csv,6J6Y_1_ms_1K0.61.csv,6J6Y_1_ms_1K0.62.csv,6J6Y_1_ms_1K0.63.csv,6J6Y_1_ms_1K0.64.csv,6J6Y_1_ms_1K0.65.csv,6J6Y_1_ms_1K0.66.csv,6J6Y_1_ms_1K0.67.csv,6J6Y_1_ms_1K0.68.csv,6J6Y_1_ms_1K0.69.csv,6J6Y_1_ms_1K0.70.csv,6J6Y_1_ms_1K0.71.csv,6J6Y_1_ms_1K0.72.csv,6J6Y_1_ms_1K0.73.csv,6J6Y_1_ms_1K0.74.csv,6J6Y_1_ms_1K0.75.csv,6J6Y_1_ms_1K0.76.csv,6J6Y_1_ms_1K0.77.csv,6J6Y_1_ms_1K0.78.csv,6J6Y_1_ms_1K0.79.csv,6J6Y_1_ms_1K0.80.csv,6J6Y_1_ms_1K0.81.csv,6J6Y_1_ms_1K0.82.csv,6J6Y_1_ms_1K0.83.csv,6J6Y_1_ms_1K0.84.csv,6J6Y_1_ms_1K0.85.csv,6J6Y_1_ms_1K0.86.csv,6J6Y_1_ms_1K0.87.csv,6J6Y_1_ms_1K0.88.csv,6J6Y_1_ms_1K0.89.csv,6J6Y_1_ms_1K0.90.csv,6J6Y_1_ms_1K0.91.csv,6J6Y_1_ms_1K0.92.csv,6J6Y_1_ms_1K0.93.csv,6J6Y_1_ms_1K0.94.csv,6J6Y_1_ms_1K0.95.csv,6J6Y_1_ms_1K0.96.csv,6J6Y_1_ms_1K0.97.csv,6J6Y_1_ms_1K0.98.csv,6J6Y_1_ms_1K0.99.csv,6J6Y_1_ms_1K0.100.csv,6J6Y_1_ms_1K0.101.csv
6J6Y_1_ms_1K0.26.csv,7.956196450403883,7.855234552312309,7.902783251393676,8.081722381221667,7.909416041573796,7.925302114929026,8.041734711487537,8.01102337918644,8.16598897003451,8.056807164408315,8.025254743368729,8.030084094267563,7.833124674789496,8.073776963879501,7.943072717277933,8.03047464299348,7.912056888179006,7.828038032125829,8.072404964911554,7.927757167068335,8.040575738979983,7.837554360881084,7.980707820869669,7.793999089503996,7.631431664576906,0.0,7.714945175582742,7.705262474866325,7.731053144007127,7.865264726672247,7.864343067620829,7.7458682297922685,7.835658326184458,7.727182625452412,7.781222013665364,7.793174347189205,7.81035268372429,7.783723891377688,7.640123172695364,8.01829613851552,7.66049125095374,7.959275960116396,7.71333788887187,7.905146620292841,7.992268643270745,8.078129933877138,7.930925372483388,8.020927718981577,7.7406644019172415,7.640699929416148,7.817947452394423,7.6665029166260314,7.824525895693143,8.01314455192927,8.106393881717372,7.900710711791704,8.09340116661519,7.979749769745955,7.985756613746123,7.952685457400387,7.939942824269005,8.01314455192927,8.016977746762262,7.948455929031254,7.937660369640456,8.062873917090554,8.021321859432058,7.997259548619519,7.9474664597300855,7.97632064629795,8.102525872543273,8.104582615147201,7.930925372483388,8.111928063310739,8.04392022370283,8.078998258685154,7.971223865514665,8.041091003708633,7.954653131963568,8.108683453121849,7.982757702011113,7.998335395952982,7.885329239273191,7.969011781106478,7.996317231796746,8.014600252576724,7.954653131963568,7.901303304401638,7.963042442911873,7.969703583278656,7.985348200426172,7.914252278742441,7.879745583326659,7.846980982138788,7.789040401657477,7.8547691834991324,8.061865344135668,8.016053837239667,7.984121958702927,8.003429923662903,7.91644286012226
6J6Y_1_ms_1K0.27.csv,8.004098328206203,7.925591257622959,7.929054464547576,8.100100747067094,7.9892892261154955,8.075893630298857,8.033204221603807,7.9868449011613825,8.007966289013943,8.120410283690907,8.032295189660163,7.947890637891271,7.951981777123655,8.1400822768046,7.982621173920246,8.084192433113552,7.813591552952433,7.922841020671954,8.156165932738642,7.939800323378134,7.984121958702927,7.984121958702927,8.04738154374086,7.84290701849721,7.950854857719988,7.714945175582742,0.0,7.631625632184923,7.721171291933027,7.9789278518914655,7.996586555795141,7.836764783264067,7.879594240155731,7.879594240155731,7.852750078984648,7.856474478075629,7.8868329989550565,7.887734170539025,7.764720544771477,7.88698325062689,7.864343067620829,7.922841020671954,7.812620993186824,7.808241779311325,8.064007347096661,8.036055811352071,7.91644286012226,7.976595409316577,7.853993087224244,7.904408667340748,7.811487481608896,7.948597201900034,7.782723891294355,8.018164377529757,8.096208271650037,7.965823312334665,8.109164800904908,7.894616304225583,7.999812798679573,8.062873917090554,8.007433665832245,8.129764445794171,8.092422932250068,7.99645190286287,8.08234046641348,8.060097890071214,7.92486824407111,7.97549590398316,8.040318007019794,7.9453428658124725,8.100100747067094,8.073402968986406,7.8889344707581515,8.011554094337546,8.019217979629067,8.141481041457421,8.052614818815567,8.046229101075378,7.956056247108876,8.059845141428394,8.085671540988292,8.01829613851552,7.984121958702927,8.081475040137052,7.957037257628305,8.084808993956809,8.072404964911554,7.998604177032413,8.02512389613269,8.051213455442081,7.963042442911873,7.825644732219989,8.010625157902888,8.15926031375339,7.957037257628305,7.980023592310645,7.990509151715789,7.994699762782565,7.991727590910732,8.057314135268351,8.094256337396033
6J6Y_1_ms_1K0.28.csv,8.097182811866038,7.840549082955307,7.881861986233036,8.02917222030351,7.838816389759742,7.8632667240095735,7.820840879907344,8.093278939639543,7.855854707370945,7.945626272361061,8.04725356012259,7.823085549761168,7.905884029071925,8.081227637859689,7.964989863196268,7.9701184349751255,7.88923432083536,7.79333935007713,8.047381543740862,7.927757167068335,7.933223233612243,7.805474625270857,7.871540097384605,7.936660155225426,7.706162970199576,7.705262474866325,7.631625632184923,0.0,7.589032286971595,7.8041697808515,7.699298781398276,7.653494909661253,7.665378478726447,7.665378478726447,7.678233802478406,7.771488760117616,7.748460023899697,7.698573486715529,7.578656850594762,7.81762544305337,7.80188219815457,7.764890309647532,7.928622219025394,7.6292955340433,7.949444420250626,8.041477278097005,7.828038032125829,7.902487437162855,7.77485576666552,7.773678603492505,7.849947648378945,7.8655717576847906,7.824525895693143,7.969011781106478,8.046997543736142,7.884275260405765,8.055030739629528,7.709398055695381,7.945484579126675,7.95549523727649,7.832331590443065,7.982211477772488,8.037349305258974,8.046613396218774,8.084808993956809,8.13973227971767,7.786053343346197,8.01407115203528,8.037220031133012,8.0719055891209,8.068778827771643,7.9924038606328605,7.899672828979284,8.074773600314307,8.059971523735038,8.005700678662542,7.988203597022576,7.848543482456679,7.869095855410001,7.875195294874847,8.066019167214423,8.046869510959576,7.935229539816907,8.044947049617722,7.914398466886843,7.958297144405163,7.890283088629444,7.94420843574186,7.9913216094449755,7.843064016692054,8.041992078623176,7.848699598294949,7.87944287407658,7.897296472595885,7.799917239277697,8.005700678662542,8.056046225880793,7.888034380688382,8.00836557031292,8.068152300591196,8.009163654952248
6J6Y_1_ms_1K0.29.csv,8.020138971734164,7.882012986610825,7.946334437534767,7.97632064629795,7.894765391068944,7.924578892217239,7.900266036767701,8.077136638538454,7.997394092851138,8.029693392953744,7.999410087082748,7.912056888179006,7.875195294874847,8.021453205068287,7.894318063841624,7.962485339833397,7.800736441420668,7.8013913202914855,8.090341001426426,7.999410087082748,7.953810316911571,7.874891204861861,7.891330757661889,7.86172707782398,7.864189375159142,7.731053144007127,7.721171291933027,7.589032286971595,0.0,7.838027808376711,7.799425395674045,7.8981882681365585,7.681191290770886,7.655011785189115,7.751561335827195,7.687263625190126,7.816981113134171,7.80008113340246,7.716193503876817,7.804822415888533,7.817947452394423,7.806289289267033,7.80954132465341,7.827719256222588,7.859567582923371,7.9567570670969126,7.874891204861861,7.950854857719988,7.84165014480465,7.845259407255489,7.786053343346197,7.941651252930556,7.878231119914371,7.8351837552667485,8.030084094267563,7.79531726402342,7.980297339917063,7.882767646672298,7.969980170197857,7.958157235345824,8.000885904081008,7.9594157127544545,7.948031990637284,7.989831599010147,7.983849256219645,8.096208271650037,7.9177549092936435,8.01075791595154,8.073402968986406,8.034890234583449,8.069404962661551,8.028129059431759,7.843691763103126,7.973844375944687,7.989967146282466,8.045075328753297,7.974670480906992,7.967765329868304,7.874434896389421,8.067525380628341,8.006367567650246,7.96150966200842,7.9495855535512625,7.92443418488756,7.96332087810788,7.9589963962342285,7.949162093879467,8.03696143273488,8.062495821427849,7.973155433444133,8.025254743368729,7.8328075165248645,7.852905539536845,7.951559331155252,7.812782818577581,7.9495855535512625,7.998738540485755,7.956336634044682,7.993755029599403,8.025254743368729,7.9215356321335495
6J6Y_1_ms_1K0.30.csv,8.098034756176071,8.003028666384733,8.02995387745639,8.026170194946426,8.02407650143102,8.042120737356065,7.964572877993201,8.034242104416226,7.971776122880628,8.07352764949277,8.048149101665201,8.034890234583449,7.958576903813898,8.07837810362652,8.034371764059845,8.035278911144667,7.890283088629444,8.132471444445972,8.105911197986508,7.99779761696718,8.023290234846154,7.944775811643606,8.038770218757747,7.852127994983248,7.930493935071073,7.865264726672247,7.9789278518914655,7.8041697808515,7.838027808376711,0.0,7.821482728453128,7.851349845383638,7.672292455628756,7.841492924460013,7.8258044638711555,7.848855689764867,7.860493651827338,7.9353726934926225,7.808404314866335,7.925446696726429,7.937374696163295,7.92991839548684,7.811487481608896,7.899672828979283,7.987252703790564,7.980844610419161,8.014600252576724,7.993349870568943,7.938374196496379,7.908387159290043,7.936660155225426,8.145781623432924,7.961370201719511,7.932792786658184,8.142296084874491,7.955074273262696,8.126222529458525,8.04250661426612,8.0519780789023,8.035408436434661,8.080237416216702,8.201715028899232,8.122430606441208,8.043149411742775,8.146593170634153,8.063755584758978,8.003697339094368,7.91644286012226,8.061865344135668,8.082216879933684,8.151333337900432,8.054141342455088,7.900710711791704,8.10022214312187,7.994294986415977,8.141131533677315,7.97219011584866,8.040189116125758,8.022896869601457,8.202043994306003,8.066898067390278,8.047765396346175,8.02904188468912,7.993214781071947,8.054268447634795,8.159946655578548,8.144969417087875,8.125039097367745,8.044947049617722,8.03696143273488,7.994429930077204,8.054141342455088,8.07153089355666,7.966656067414019,7.9913216094449755,8.097061046264669,8.022896869601457,7.998335395952982,7.985075832182624,8.05718741664688,8.120648180682632
6J6Y_1_ms_1K0.31.csv,8.020927718981577,8.08886878916199,7.990102675184212,8.126813720726114,7.992133407622422,7.977556485796127,8.08295816981196,8.006634198767678,8.002225668482911,7.980023592310645,8.020927718981577,8.063503759021057,8.01829613851552,8.090708716083997,7.998738540485756,8.177515823846075,7.977693707065639,7.939942824269005,8.134467570277563,8.121599203103337,8.01803259918075,7.963042442911873,7.989017929315134,7.951840981628878,7.8066149691266125,7.864343067620829,7.996586555795141,7.699298781398276,7.799425395674045,7.821482728453128,0.0,7.840391689392378,7.8351837552667485,7.77485576666552,7.8868329989550565,7.787713921608889,7.8543035980169895,7.9229859587111955,7.739446268990141,7.894616304225583,7.7500118821299235,7.815691206473539,7.923855146075782,7.88923432083536,7.954091334195983,8.076515327552329,7.954653131963568,8.011288771969316,7.907945885472484,7.763021309018518,7.926602599181384,8.002627248034523,8.064636475774222,8.002627248034523,8.064888016462255,7.964850887447313,8.076515327552329,7.9608121659907445,8.072654559321935,8.04237800517328,8.050065422915965,8.023290234846154,7.998738540485756,8.08886878916199,8.13141305662447,8.132353901101729,8.068402958569699,8.053887083618223,8.09340116661519,8.153061946801051,8.085794701281568,8.070531018457736,8.052232823522196,8.07065605753261,8.114922974204593,8.149255055198795,8.072404964911554,8.027215400163085,8.032035314398824,8.175378710384349,8.092912169050432,8.034890234583449,7.954653131963568,8.070405963746136,7.967210852449053,8.08394570229562,8.116715624819111,8.028129059431759,8.086410275323782,8.07924621306282,8.046229101075378,7.985756613746123,7.994160024542502,8.056046225880793,8.05299666824425,8.13294147970727,8.094256337396033,8.077136638538454,8.068653553734524,8.169053149927343,8.023290234846154
6J6Y_1_ms_1K0.32.csv,7.981938253727072,8.000215348165048,7.981801613704997,8.124802242795345,7.951981777123655,8.007167247820812,7.961370201719511,8.05718741664688,8.091688627970345,7.977693707065639,7.875347305211843,7.976595409316577,7.899079269086505,7.964016627109717,7.816981113134171,8.032554997403894,7.846355297776126,7.835341970598144,7.92991839548684,8.01075791595154,7.90204355167802,7.803190028976915,7.843064016692054,7.949444420250626,7.739097958293482,7.7458682297922685,7.836764783264067,7.653494909661253,7.8981882681365585,7.851349845383638,7.840391689392378,0.0,7.602700841483462,7.596693614768028,7.754824541814339,7.86172707782398,7.780052325170402,7.768617863946675,7.584773077612199,7.642044402873258,7.736656380519702,7.710832518914279,7.9017475185201445,7.678603967205935,7.98139158158007,7.92991839548684,7.830584587695874,7.904556301503562,8.005834092044102,7.849167799630072,7.815691206473538,7.765569081097317,7.686896652708944,7.863420558330314,8.044947049617722,7.797126921505028,7.985892714460861,7.843534863440139,7.981664955009875,8.010093949391061,8.069404962661551,7.988475114808659,8.023028008543355,8.01407115203528,8.01407115203528,8.029563125253436,7.865264726672247,7.820519801079734,8.035408436434661,7.9913216094449755,7.911763804941269,7.8724551500639794,7.818430272070656,7.998469795523106,7.901451397700686,8.030214294124526,7.910003499367163,7.933796874815411,7.92847809565554,8.008764692249969,7.908534207301484,8.023028008543355,8.069780455500307,8.072779333169498,7.960672608388117,7.99806654261086,8.003429923662903,8.13481941453147,8.007433665832245,7.937374696163295,7.9913216094449755,8.051468394895343,8.002627248034523,8.053887083618223,7.791688094748166,7.928910403465428,7.963877516029295,7.948597201900034,7.874739125171811,7.890283088629444,7.9231308757464465
6J6Y_1_ms_1K0.33.csv,8.023028008543355,8.005700678662542,7.925157512224703,7.99645190286287,7.951559331155252,8.089850504788755,8.03825375651257,7.9727418400005865,8.17131687471973,8.09132127353041,7.9599745280805365,7.991186245654583,7.867258745279111,7.880955504829372,7.865264726672247,7.784889295655098,7.763701349847173,7.899227692092343,7.97728198675515,7.920954912024314,7.908092998381906,7.878231119914371,7.944066541452868,7.92991839548684,7.786219525315835,7.835658326184458,7.879594240155731,7.665378478726447,7.681191290770886,7.672292455628756,7.8351837552667485,7.602700841483462,0.0,7.528331766707247,7.655580020832778,7.751561335827195,7.797784167667366,7.846198815497425,7.742228395632518,7.727182625452412,7.893572073504902,7.802699792836694,7.866645624475109,7.646067011496456,7.797126921505028,7.925157512224703,7.878231119914371,7.868330802966595,7.871387507165342,7.90041428374744,7.885329239273191,7.958297144405163,7.7142311448490855,7.811487481608896,8.049171596641811,7.857867559331803,7.97728198675515,7.904851504457735,7.986164860332727,8.024207485778577,8.048276970727457,7.962485339833397,8.01075791595154,7.935229539816907,8.053887083618223,7.989831599010147,7.895957286323276,7.933223233612244,8.032944582500699,7.982757702011113,8.108442692316544,8.068778827771643,7.808241779311325,8.06060319579192,7.939657802177864,8.094134214907026,8.023290234846154,8.051213455442081,8.037995425330559,8.146824920345503,8.069404962661551,8.117670392763703,8.047893314478745,8.021190496541886,8.047125560122415,8.064762254027329,8.034112427958805,8.115042584275903,8.055919346479495,8.059971523735038,7.9105906122564775,7.942646490092394,7.932362154339751,7.948455929031254,7.884275260405765,8.021978415164394,8.024207485778577,7.859567582923371,7.949867760410762,7.976732762520556,8.012747174614285
6J6Y_1_ms_1K0.34.csv,8.019086340058022,7.885329239273191,7.925157512224703,7.99645190286287,7.841492924460013,7.932074963068391,7.871387507165342,7.895361516272887,8.062747901086354,8.018954683155718,7.906915488678587,7.944066541452868,7.942504373983294,8.071655807678363,7.987932005494562,7.941651252930556,7.903078978144316,7.899227692092343,7.949444420250626,7.973293259920817,7.980434185623742,7.715658696840271,7.919647057445681,7.981801613704997,7.814076479818802,7.727182625452412,7.879594240155731,7.665378478726447,7.655011785189115,7.841492924460013,7.77485576666552,7.596693614768028,7.528331766707247,0.0,7.71797413112792,7.691291459269763,7.456570088652162,7.703459047867175,7.610654750984761,7.751561335827195,7.78155595923534,7.740316515324761,7.866645624475109,7.634530640522066,7.8776246917575214,7.895808377083183,7.825325192354672,7.841964511358637,7.901451397700686,7.794163956374371,7.777373602657861,7.752421107180992,7.8013913202914855,7.8433779391557845,8.027215400163085,7.909122183211411,7.874739125171811,7.90041428374744,7.889084407035514,7.9017475185201445,7.957317369674955,7.893273521479995,7.895510492064596,7.96346006663897,8.013674142832684,8.034890234583449,7.816981113134171,7.883220169494712,7.9203738544832705,7.9105906122564775,8.019086340058022,7.979749769745955,7.808241779311325,7.862958984354891,7.8854797170403845,7.932792786658184,7.977693707065639,8.076391019018388,8.080980174359292,8.085917846408256,7.899227692092343,8.07998970752086,8.021978415164394,7.951840981628878,7.927612918961342,8.064762254027329,8.034112427958805,8.030214294124526,8.118624249995914,7.965962153015208,7.982757702011113,7.862805079006376,7.912056888179006,7.9913216094449755,7.786219525315835,7.952685457400387,7.935229539816907,7.837712201620107,7.925591257622959,7.874130575023713,7.989967146282466
6J6Y_1_ms_1K0.35.csv,8.069780455500307,7.787547987816091,7.843064016692054,7.8547691834991324,7.813591552952433,7.883672487632843,7.858331488822842,8.048532659810926,8.028259514066345,7.9594157127544545,7.895212518284084,7.875195294874847,7.970947622418986,7.954512712107969,8.054268447634795,7.934656720096246,7.780386661515877,7.956196450403883,8.01829613851552,7.8547691834991324,7.9213904837190405,7.744656423186778,7.981801613704997,7.871387507165342,7.727182625452412,7.781222013665364,7.852750078984648,7.678233802478406,7.751561335827195,7.8258044638711555,7.8868329989550565,7.754824541814339,7.655580020832778,7.71797413112792,0.0,7.64625816126288,7.678418901969911,7.716193503876817,7.737529057073908,7.739272128806855,7.777373602657861,7.7969625424465505,7.709398055695381,7.732982799899291,7.825165384124208,8.032165260471388,7.829312120528792,7.7667558236287295,7.896255038298083,7.764890309647532,7.687080155783135,7.815529851087953,7.70002355040989,7.84290701849721,7.963738385594287,7.757222213797037,7.873978379604501,7.682482446534506,7.8328075165248645,7.8121353598304575,7.786551806428712,7.881408848244768,7.724535019987357,7.969150179833431,7.914252278742441,8.073901597767616,7.743269700829004,7.841492924460013,7.964016627109717,7.9924038606328605,7.880804344674901,7.9333666747657565,7.763531382990301,7.9892892261154955,7.870165946469845,8.043406415085233,7.940085304856266,7.95254476095274,7.877017895622398,7.9287663216266955,8.051085961338512,8.032425101969537,7.994699762782565,8.008099400495006,7.780386661515877,8.030084094267563,7.994294986415977,8.013012110368916,8.002359546252707,7.962485339833397,8.019086340058022,7.90219153540008,7.830425617820331,7.8606479133008405,7.808404314866335,7.882012986610825,7.988339365130855,7.804822415888533,7.833124674789496,7.839289240268986,7.9892892261154955
6J6Y_1_ms_1K0.36.csv,8.051085961338512,7.888184451972523,7.956056247108876,7.975633408280386,7.940655024284865,7.938802248154481,7.9996785794994505,8.021059116393236,8.113965578248266,7.949867760410762,8.068778827771643,7.926458184421945,8.016053837239667,8.05236017150072,8.076639620635579,8.073776963879501,7.858795203183111,7.948879687777619,8.072654559321935,8.068778827771643,7.948879687777619,7.939515260662406,8.067650796067145,7.8868329989550565,7.736307096548285,7.793174347189205,7.856474478075629,7.771488760117616,7.687263625190126,7.848855689764867,7.787713921608889,7.86172707782398,7.751561335827195,7.691291459269763,7.64625816126288,0.0,7.589841512182657,7.841964511358637,7.698029170272805,7.761319180947987,7.8606479133008405,7.90411333361149,7.7645507510704155,7.8468245977456315,7.874739125171811,8.037607803386303,7.939515260662406,7.846198815497425,7.77485576666552,7.646449274498052,7.835816466455208,7.992268643270745,7.932074963068391,7.964850887447313,7.951700166307939,7.905146620292841,7.979886690400649,7.911763804941269,8.019217979629067,7.927035718368116,7.790199630072462,7.914398466886843,7.984258282062146,8.006100865421702,8.038124599263439,8.027476530860483,7.938374196496379,7.805963503305526,7.980023592310645,7.927035718368116,8.002761072056135,8.0840690753141,7.869554606087058,8.009163654952248,8.03825375651257,8.057694194815587,7.882314918980268,8.044947049617722,7.999410087082748,8.07065605753261,8.10784053658088,7.943072717277933,7.959275960116396,7.91644286012226,7.8847271016665585,8.07065605753261,8.103857188927504,8.0363146440182,7.97219011584866,8.026170194946426,7.989153586915559,7.789206088013584,7.87944287407658,7.978653729082731,7.836922748669972,7.906178840394815,8.007966289013943,7.921970951011497,7.900266036767701,7.95549523727649,7.918774203156921
6J6Y_1_ms_1K0.37.csv,8.081846028826153,8.034371764059845,7.918191876746522,7.962485339833397,7.911617231104436,7.925157512224703,7.96346006663897,8.068402958569699,8.13938216008989,7.907357217317147,7.938516900742072,7.961230721978717,8.075644843134992,8.069404962661551,8.043149411742775,7.999410087082748,7.874891204861861,7.8854797170403845,8.072529769903916,8.068904086117145,8.013806496747245,7.90100705199242,8.055665539371534,7.877017895622398,7.754481547470383,7.81035268372429,7.8868329989550565,7.748460023899697,7.816981113134171,7.860493651827338,7.8543035980169895,7.780052325170402,7.797784167667366,7.456570088652162,7.678418901969911,7.589841512182657,0.0,7.7120859885026976,7.672478658031304,7.805474625270857,7.683771937364377,7.777541233200539,7.8053116128000415,7.7068827830793145,7.844005488595896,7.951981777123655,7.849323818040561,8.029432840581244,7.842278779117352,7.762681115104708,7.917609211034479,7.828834527588089,7.781222013665364,7.906915488678587,8.020927718981577,7.869860322995583,7.956196450403883,7.932218569013925,7.824365959667213,7.883521737651401,7.950572929327931,7.9495855535512625,7.902635355216523,7.921970951011497,8.1382142085439,7.973155433444133,7.938516900742072,7.9547935321041985,8.064636475774222,7.942077904433863,7.942788586007375,8.041091003708633,7.8160138391590275,7.870318723186971,7.92847809565554,7.99699040583765,7.97522083865341,8.048916070896203,8.005433798490156,8.132588973975402,7.931069143600019,8.094988759303774,7.992944547318106,7.973017587968693,7.934513463882263,8.100828902439073,8.023945499924315,8.088623209592976,7.930637768224862,7.9105906122564775,8.016053837239667,7.789040401657477,7.799261394033661,7.961370201719511,7.848699598294949,7.99699040583765,8.02577796117007,7.856784219444066,7.814399633804487,8.012084527979475,7.87944287407658
6J6Y_1_ms_1K0.38.csv,8.02040195661405,7.797291273547472,7.850103545175582,8.011686729127847,7.899524472032198,8.036444035232716,7.8606479133008405,7.993214781071947,7.883220169494712,7.971776122880628,7.957177323459475,7.956196450403883,7.958576903813898,8.007167247820812,8.047765396346175,8.013012110368916,7.8644967364647735,7.72524173379769,8.077012407219579,7.9287663216266955,7.853682479984598,7.706702878428294,7.907357217317147,7.999410087082748,7.842749995650064,7.783723891377688,7.887734170539025,7.698573486715529,7.80008113340246,7.9353726934926225,7.9229859587111955,7.768617863946675,7.846198815497425,7.703459047867175,7.716193503876817,7.841964511358637,7.7120859885026976,0.0,7.665378478726447,7.810028219088088,7.77485576666552,7.778546426784926,7.736830976766327,7.743269700829004,7.968042453328579,7.948031990637284,7.826921871601757,7.946334437534767,7.846668188892572,7.790861443465248,7.7032785261589485,7.761659838420196,7.77485576666552,7.908092998381906,7.974119820100126,7.8898337513942955,7.988746558892844,7.86172707782398,8.007700012884026,7.879291485082271,8.005166847073728,7.894765391068944,7.79761989661977,7.706162970199576,8.01102337918644,7.849791727274708,7.942504373983294,7.91644286012226,7.9568971721759505,7.904703913873747,7.857093864902493,7.859721987308762,7.801718598972202,8.001288021906948,7.9229859587111955,8.023290234846154,7.913374700801082,7.838027808376711,7.953669778649798,7.935229539816907,7.995913109746388,7.9892892261154955,7.949867760410762,8.02852037229138,7.901303304401638,7.9868449011613825,7.949444420250626,8.018954683155718,7.925157512224703,7.940655024284865,8.017109664182149,7.890133331983714,7.864957601362707,7.989967146282466,7.670801586921749,7.875195294874847,7.943214752644979,7.936803104264338,7.796140241602584,7.893721316099016,8.005300331689824
6J6Y_1_ms_1K0.39.csv,7.948597201900034,7.83739649522443,7.94420843574186,7.978379531110078,7.8667989399219405,7.99779761696718,7.81923445385907,7.995778366095979,7.842749995650064,7.94420843574186,7.968180986265006,7.943072717277933,7.888634530743905,7.977830909508058,7.859567582923371,7.977830909508058,7.803190028976915,7.786717905590293,8.0363146440182,7.9547935321041985,7.8299485565089055,7.739097958293482,7.96693349840484,7.885329239273191,7.721525901865821,7.640123172695364,7.764720544771477,7.578656850594762,7.716193503876817,7.808404314866335,7.739446268990141,7.584773077612199,7.742228395632518,7.610654750984761,7.737529057073908,7.698029170272805,7.672478658031304,7.665378478726447,0.0,7.63433723562832,7.635690285027747,7.768279568950215,7.7501841622578365,7.6599257999915435,7.851661177889265,7.924144707392414,7.739097958293482,7.863881919353491,7.848699598294949,7.555695866704003,7.826921871601757,7.815207062189088,7.7645507510704155,7.878685699814616,7.859413154693583,7.72205758109855,7.915421185947423,7.6114466734177535,7.94831463620163,7.900710711791704,7.934226889872564,7.876562556766538,7.9594157127544545,7.92991839548684,8.049171596641811,7.95099579211526,7.771994534384488,7.717440275790034,7.953107428009363,7.934226889872564,7.901451397700686,7.830425617820331,7.779048644925556,7.883220169494712,7.783723891377688,7.92746865004383,7.869554606087058,7.851661177889265,7.872150225530438,7.825325192354672,7.8981882681365585,7.810514876571941,7.7338586867907075,7.762170607138205,7.823245690685523,7.887283686260815,7.8977424697786285,7.989967146282466,7.876714359423376,7.791522819150732,7.905146620292841,7.7674333304297125,7.790199630072462,8.000349495324684,7.721525901865821,7.9474664597300855,7.84901175687404,7.884425896845005,7.80057265467065,7.949867760410762,7.887734170539025
